county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
placer,NSP FIREARMS INSTRUCTION,NICK PERJANIK,https://www.nspfirearms.com,916-500-4478,[email protected],ROSEVILLE,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,PALADIN TACTICAL US,DAN BUTLER,https://www.paladin-tactical-us.com,707-863-1064,[email protected],CONCORD,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,"PROTECTION PLUS TACTICS, LLC",ALEXANDER RATKOWSKI,https://www.protectionplustactics.com,916-577-2522,[email protected],LOOMIS,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,RAMSEY PERSONAL PROTECTION CONSULTING,MICHAEL RAMSEY,,916-844-6374,[email protected],ROSEVILLE,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,REINHARDT FIREARM INSTRUCTION,ALAN R. REINHARDT,,530-635-4733,[email protected],YUBA CITY,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,SACRAMENTO GUN RANGE,CORA SCHAGER,https://www.sgrange.us,916-246-2010 EXT 1010,[email protected],SACRAMENTO,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,SAFELY CARRY,AMER SAHTOUT,https://www.safelycarry.com,916-296-4076,[email protected],EL DORADO HILLS,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,"SECURITY & FIREARMS TRAINING ACADEMY, INC.",JESSIE MEEKER,https://www.safta-inc.com,916-500-1442,[email protected],NORTH HIGHLANDS,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,SOLIDARITY DEFENSE,LLOYD LIGHT,https://www.sacsolidaritydefense.com,916-968-7267,[email protected],RANCHO CORDOVA,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,SURE GRIP ARMS,THEODORE HAMPTON II,https://www.suregriparms.com,916-904-4406,[email protected],SACRAMENTO,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,THE RANGE,KRISTOPHER PRZEPIORSKI,https://www.therangeus.com,530-273-4440,[email protected],GRASS VALLEY,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,VANDAGRIFF CONSULTING,ERIK VANDAGRIFF,,530-320-8858,[email protected],FORESTHILL,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,WARRIOR CONCEALMENT,ROY DICKINSON,https://www.warriorconcealment.com,916-934-3423,[email protected],CAMERON PARK,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
placer,AAO (AMERICAN ARMED ORDINANCE),BRYAN KINNEY,https://www.californiaccwcourses.com,707-400-3677,[email protected],NORTHERN CALIFORNIA,CA,https://www.placer.ca.gov/6366/Approved-CCW-Instructors,webpage
plumas,CHANDLER PEAY,CHANDLER PEAY,https://carryplumas.com,(831) 241-1508,,QUINCY,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,TRAVIS SCHIAVONE,TRAVIS SCHIAVONE,,(530) 616-0338,,PORTOLA,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,CHRIS MCNALLY,CHRIS MCNALLY,,(530) 260-7553,,SUSANVILLE,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,DOWN RANGE,,,(530) 896-1992,,CHICO,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,ARMED SAFETY FIREARMS INSTRUCTION,,,(530) 300-8000,,COTTONWOOD,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,NORTHERN FIREARMS INSTRUCTION,,,(530) 229-0072,,REDDING,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,BELLICOSE FIREARMS INSTRUCTION,,,(530) 570-2746,,GRASS VALLEY,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,RAMSEY PERSONAL PROTECTION,,,(916) 844-6374,,PLACER COUNTY,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,CONCEALED COALITION,,,(985) 634-0296,,,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,LASSEN COMMUNITY COLLEGE,,,(530) 251-8801,,SUSANVILLE,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,ECHO WHISKEY TACTICAL,,,(530) 690-5599,,RED BLUFF,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,DAFAST,,,(916) 838-4926,,YUBA CITY,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,ROBERT GROSSMAN,ROBERT GROSSMAN,,(530) 563-6397,,TRUCKEE,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,ANGEL'S FIREARM INSTRUCTION(A.F.I.),,,(530) 990-1807,,CHICO,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,CROSSED STAR FIREARMS,,,(530) 790-5187,,MARYSVILLE,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,CAP OFF FIREARMS TRAINING CLUB,,,(530) 254-4626,,SUSANVILLE,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,305 TACTICAL FIREARMS TRAINING,,,(805) 585-5220,,LAKE SHERWOOD,CA,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,559CCW,,https://www.559ccw.com,,,,,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
plumas,U.S.LAWSHIELD,,,(877) 448-6839,,,,https://www.plumascounty.us/DocumentCenter/View/52428/APPROVED-CCW-INSTRUCTORS-LIST1-26-2026?bidId=,pdf
riverside,A2 Firearms,,https://www.a2defensetraining.com,909-906-9210,service@a2defensetraining.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,ALPHACULTURE LLC,,https://www.alphaculturefa.com,951-564-1059,Training@alphaculturefa.com,Suncity,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Armed Defense LLC,,,951-203-5528,mehar@thearmeddefense.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Brothers & Arms USA / Riverside CCW Training,,https://riversideccwtraining.com,951-223-4567,info@riversideccwtraining.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Chambered Defenses,,https://chambereddefenses.com,909-343-3100,ani@chambereddefenses.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Citadel Defense Group,,https://www.citadeldefensegroup.com,951-741-6116,info@citadeldefensegroup.com,Wildomar,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Clubb 1 Investigations LLC,,https://www.clubb1investigations.com,888-258-2201,Clubb1investigations@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Coach K's Training,,https://www.coachkstraining.com,714-724-8705,kealii@coachkstraining.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Concealed Coalition Inc.,,https://www.concealedcoalition.com,800-805-2238,info@concealedcoalition.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Darell Freeman Shooting Sports,,https://www.darellsshootingsports.com,949-599-4148,Dare2bfreeman@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"Defensive Tactics and Firearms, LLC",,https://defensivetacticsandfirearms.com,760-451-6694,,Fallbrook,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Family and Freedom Defense,,https://www.familyandfreedomdefense.com,619-363-5255,Info@familyandfreedomdefense.com,Oceanside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Firearms Academy,,https://www.firearmsacademy.net/index.html,951-987-0018,firearmsacademy@live.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Firearms Training Associates,,https://ftatv.com,714-701-9918,info@ftatv.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Foley Firearms Training,,https://www.foleyfirearmstraining.com,951-236-6267,mike@foleyfirearmstraining.com,Romoland,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Force Defensive Firearms Training,,https://forcedefensivefirearmstraining.com,951-691-6991,Peter@ForceDefensiveFirearmsTraining.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Guardian Training Unit Non-Profit,,https://guardianspca.net,909-227-8959,Jamesmartinezsvc@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Heavens Betting on Us,,https://heavensbettingonus.com,310-930-4843,Heavensbettingonus@yahoo.com,Lynwood,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"L & L Firearms Training, LLC",,https://lltraining.com,951-970-1018,support@LLtraining.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Lindahl Holsters,,https://lindahlholsters.com,951-867-6769,info@lindahlholsters.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Luna Tactical,,https://www.lunatactical.com,310-633-3043,Oscar@lunatactical.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Medic Up Consulting LLC,,https://medicupconsulting.com,714-767-0156,Ron@medicupconsulting.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Millenia Defense LLC,,https://www.millenniadefense.com,909-660-3334,info@millenniadefense.com,Rancho Cucamonga,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"NON-Sheep Firearms & Training, LLC",,https://www.non-sheep.com,909-732-9590,don@non-sheep.com,Corona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Outlaw Armory,,https://outlawsarmoryofcl.com,877-928-9486,Outlawsarmory@gmail.com,Canyon Lake,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Paragraph 2,,https://paragraph2.net,951-893-5400,jim@paragraph2.net,Eastvale,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Personal Protection Academy,,https://www.the-ppa.com/ccw,951-574-9009,info@the-ppa.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Practical Is Tactical,,https://www.practicalistactical.com,442-378-8135,JKMARTIN@PRACTICALISTACTICAL.COM,Fallbrook,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Protector CCW & Firearms,,https://www.protectorccw.com,951-290-0431,protectorccw@gmail.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Resounding Arms,,https://resounding-arms.com,818-667-8412,info@resounding-arms.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Responsible Safe Firearm Ownership,,,909-261-8617,rsfoservices@gmail.com,Wildomar,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Right 2 Bear (R2B): Firearm Safety & Education,,https://www.r2bear.com,951-892-7077,info@r2bear.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Riverside County Sheriff Ben Clark Training Center,,https://riversideca.permitium.com/ccw/start,951-486-2856,CCW@riversidesheriff.org,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Riverside Indoor Shooting Range,,https://www.risr.club,951-353-0001,info@RISR.Club,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Riverside Sharpshooter,,https://riversidesharpshooter.com,951-386-6676,info@riversidesharpshooter.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Route 66 Shooting Sports Park,,https://r66ssp.com,909-880-0093,training@r66ssp.com,San Bernardino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Semper Safe,,https://sempersafe.us,714-328-1473,info@sempersafe.us,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Solutions Group International,,https://www.solutionsgroupinternational.com,951-405-7374,,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Special Enforcement,,https://specialenforcement.com,909-821-7881,Instructor9098217881@gmail.com,Riverside,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Street Safe Defense Firearms Training Program,,https://www.streetsafedefense.com,951-465-5613,training@streetsafedefense.com,Menifee,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Ten-8 Tactical Firearms Training,,https://10-8tac.com,800-741-1350,david@10-8tac.com,Chino,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,5 Arrows Tactical,,https://5arrowstactical.com,909-979-1750,dharlow@5arrowstactical.com,San Dimas,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Azone Defense LLC,,https://azonedefense.com,951-350-0407,training@azonedefense.com,Hemet,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,CA Outdoors,,https://caoutdoors360.com,909-320-8207,support@caoutdoors360.com,Fontana,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Docking Bay 94 Armory,,https://dockingbay94armory.com,657-500-6487,Dockingbay94armory@gmail.com,Yorba Linda,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Fortune Firearms,,https://fortunefirearms.com,951-390-6348,Brandi@fortunefirearms.com,Hemet,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Prevailing Tactics,,https://prevailingtactics.com,909-529-8831,Vince@PrevailingTactics.com,Upland,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Rising Phoenix Academy,,https://www.risingphoenixacademy.com,951-757-2070,risingphoenixacademy@myyahoo.com,Murrieta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Shootsafe Academy,,https://www.shootsafeacademy.com,909-831-6244,shootsafe2@outlook.com,Beaumont,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Tap Rack Bang Training,,https://trbtraining.com,949-566-7263,info@trbtraining.com,Fullerton,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,The Beaumont Indoor Shooting Range,,https://thebeaumontindoorshootingrange.com,951-845-5757,Beaumontrange@yahoo.com,Beaumont,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,The Right 2 CCW,,https://theright2ccw.com,714-909-0800,Tony@TheRight2ccw.com,Fullerton,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Unity of Arms,,https://www.unityofarms.com,951-322-6815,Unityofarms@gmail.com,Banning,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Veteran's Training Group,,https://www.vtgfirearmstraining.com,626-901-0578,info@vettraininggroup.com,Pomona,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Alpha Tango Operations Group,,https://www.atopsgrp.com,909-248-4590,client-services@atopsgrp.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,ASP Security Training,,https://aspfirearmsocal.square.site,,,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,B2B Training,,https://back-two-basics.com,,Back2basicssafety@gmail.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Defensive Firearms Solutions,,https://www.defensivefirearmsolutions.com,760-534-3698,Dfs.2a.training@gmail.com,Cathedral City,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Draken Armory,,https://drakenarmorycolton.com,909-699-2407,drakenarmorycolton@outlook.com,Colton,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Fight or Flight,,https://www.fight-or-flight.org,760-902-0744,sue.fightorflight@gmail.com,Morongo Valley,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Focal Point Academy,,https://www.bsistraining.com,760-670-9272,courses@amortechinc.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"Guns of Distinction, LLC",,https://gunsofdistinction.com,760-340-4866,,Palm Desert,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,"Johnnie B. Wood, LLC. Security Training",,https://www.woodssecuritytraining.com,760-342-5127,woodsjbwjr@gmail.com,Indio,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Nationwide CCW,,https://www.nationwideccw.com,818-660-6123,info@nationwideccw.com,,,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,River Rat Tactical LLC,,,760-464-9516,riverratblythe@gmail.com,Blythe,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Taking Flight Firearm Training,,https://www.taking-flight-firearms-training.org,602-300-1509,takingflightfirearms@gmail.com,Morongo Valley,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,The Training Center,,https://www.trainingrange.com,760-200-4867,,Palm Desert,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
riverside,Willis Home Defense,,https://willishomedefense.com,760-391-3978,laurawillis@verizon.net,La Quinta,CA,https://permitium-downloads.s3.amazonaws.com/Riverside/RSO_VendorList.pdf,pdf
san-benito,831 SHOOTER,David Wasson,,831-265-7505,831shooter@a3.net,Hollister,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,ALLIANCE SECURITY TRAINING INSTITUTE,Everett Fitzgerald,,831-883-3307,alliancesectraining@yahoo.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,FIREARMS TRAINING INSTITUTE,Steve Tremper,https://www.xipro.net,831-402-1499,STIservices@comcast.net,Salinas,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,Tremper Tactical,David G. Matthews,,408-506-1884,,San Jose,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,AZEVEDO FIREARMS,Dan Azevedo,,530-518-9210,Azevedofirearms@sbcglobal.net,Briggs,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,J&K FIREARMS TRAINING,Kriss Costa,,831-801-5427,workinclassranch@yahoo.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,BAY AREA TACTICAL GROUP (BAT TACTICAL),,https://www.battactical.com,415-568-6803,batinstructors@gmail.com,San Carlos,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,NORCAL MEDTAC,Brannon Schell; Bob Rodd,,831-970-0440,,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,Concealed Coalition,,https://www.concealedcoalition.com,800-805-2238,training@concealedcoalition.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,D.B. Firearms Training,Dennis Bushnell,,559-294-0976,dennis_bushnell@a3.net,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,6th Nation Gun Club,Dana Hanson,,831-801-1996,dana@hansontc.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,NORTHERN FIREARMS INSTRUCTION,Ted Lidie,,530-776-4855,ted@reddingccw.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,DEL VALLE GUNSMITHING,Ray Parga; Joey Parga,,831-384-1911,ray@delvallegunsmithing.com,Marina,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,BAY AREA FIREARMS,Scott Jackson,,,bayareafirearms@gmail.com,Burlingame,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,CROSSED STAR FIREARMS,Morgan Dant,,530-790-5187,crossedstarfirearms@yahoo.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,KYSMET SERVICES,Esteban Garcia; Ana Perez,,831-998-0478,Kysmetservices@gmail.com,Salinas,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,HARD FOCUS FIREARMS TRAINING,Matthew Haywood,https://www.hardfocustraining.com,209-564-0332,,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,MAESTRI SHOOTING SPORTS,Mike Maestri,,831-970-1943,maestriss@yahoo.com,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,SABER TACTICS,Ephriam Cheever; Nicholas Suslow,https://sabertactics.com,650-276-0009,,Foster City,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,AAO,Bryan Kinney,https://aao-co.com,707-400-3677,,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,ASP SECURITY TACTICS,,https://aspfirearms.com,,,Petaluma,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,EXECUTECH INC.,Leslie Garcia,https://www.executechinc.com,408-966-0136,,Gilroy,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,California CCW Courses,,https://californiaccwcourses.com,,,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,GROVER GROUP,,https://ggccw.biz,510-516-1431,anoop@grovergroup.biz,San Jose,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,SAFE FIREARMS EDUCATION LLC,Bertrand B. Blanc,https://www.safefirearmseducation.com,408-384-8598,bertrand.blanc@SafeFirearmsEducation.com,San Jose,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,McGrew & Associates Inc.,Jonathan Chavoor,,408-647-4567,john@mcgrewpi.com,Santa Clara,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,PISTOL SQUAD LLC,Thomas (Tom) Damsen,,831-750-8087,pistolsquadllc@gmail.com,Capitola,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,Kuma Tactical Group,Ruben Valles,,707-583-9027,kumatacticalgroup@gmail.com,San Francisco,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,U.S. Lawshield,Todd Cotta,https://educate.uslawshield.com,877-448-6839,,,,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-benito,ECLIPSE FIREARMS TRAINING LLC,,,209-710-8554,Eclipsefnt@gmail.com,Los Banos,CA,https://drive.google.com/file/d/1my2Zs9orCFpXcmmQ5gICal0FpImdNWf9/view?usp=sharing,google_drive_pdf
san-joaquin,Bay Area Tactical (BAT),Tracy,https://www.battactical.com,(415) 568-6803,batnett.orders@gmail.com,Elite Armory,CA,https://sjsheriff.org/wp-content/uploads/2025/04/CCW-Vendor-List-2026.pdf,pdf
